"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"341","BVA",661,"2002_1_22","Chevenement",6.5,2002-03-28,2002-03-30
"342","BVA",661,"2002_1_22","Mamere",6.5,2002-03-28,2002-03-30
"343","BVA",661,"2002_1_22","Lepage",0.5,2002-03-28,2002-03-30
"344","BVA",661,"2002_1_22","Bayrou",5,2002-03-28,2002-03-30
"345","BVA",661,"2002_1_22","Chirac",20,2002-03-28,2002-03-30
"346","BVA",661,"2002_1_22","Madelin",4,2002-03-28,2002-03-30
"347","BVA",661,"2002_1_22","Boutin",1,2002-03-28,2002-03-30
"348","BVA",661,"2002_1_22","Pasqua",2,2002-03-28,2002-03-30
"349","BVA",661,"2002_1_22","Saint Josse",2,2002-03-28,2002-03-30
"350","BVA",661,"2002_1_22","Megret",1.5,2002-03-28,2002-03-30
"351","BVA",661,"2002_1_22","Le Pen",13,2002-03-28,2002-03-30
"352","Ifop",936,"2002_2_1","Laguiller",10,2002-03-28,2002-03-29
"353","Ifop",936,"2002_2_1","Gluckstein",0,2002-03-28,2002-03-29
"354","Ifop",936,"2002_2_1","Besancenot",1,2002-03-28,2002-03-29
"355","Ifop",936,"2002_2_1","Hue",4.5,2002-03-28,2002-03-29
"356","Ifop",936,"2002_2_1","Jospin",20.5,2002-03-28,2002-03-29
"357","Ifop",936,"2002_2_1","Taubira",1,2002-03-28,2002-03-29
"358","Ifop",936,"2002_2_1","Chevenement",9,2002-03-28,2002-03-29
"359","Ifop",936,"2002_2_1","Mamere",7,2002-03-28,2002-03-29
"360","Ifop",936,"2002_2_1","Waechter",0.5,2002-03-28,2002-03-29
"361","Ifop",936,"2002_2_1","Larrouturou",0.5,2002-03-28,2002-03-29
"362","Ifop",936,"2002_2_1","Lepage",1,2002-03-28,2002-03-29
"363","Ifop",936,"2002_2_1","Lalonde",0,2002-03-28,2002-03-29
"364","Ifop",936,"2002_2_1","Bayrou",5.5,2002-03-28,2002-03-29
"365","Ifop",936,"2002_2_1","Chirac",21,2002-03-28,2002-03-29
"366","Ifop",936,"2002_2_1","Madelin",2,2002-03-28,2002-03-29
"367","Ifop",936,"2002_2_1","Boutin",0.5,2002-03-28,2002-03-29
"368","Ifop",936,"2002_2_1","Pasqua",2,2002-03-28,2002-03-29
"369","Ifop",936,"2002_2_1","Saint Josse",2.5,2002-03-28,2002-03-29
"370","Ifop",936,"2002_2_1","Megret",1,2002-03-28,2002-03-29
"371","Ifop",936,"2002_2_1","Le Pen",10,2002-03-28,2002-03-29
"372","CSA",1003,"2002_2_2","Laguiller",9,2002-03-27,2002-03-28
"373","CSA",1003,"2002_2_2","Gluckstein",0.5,2002-03-27,2002-03-28
"374","CSA",1003,"2002_2_2","Besancenot",1,2002-03-27,2002-03-28
"375","CSA",1003,"2002_2_2","Hue",5,2002-03-27,2002-03-28
"376","CSA",1003,"2002_2_2","Jospin",20,2002-03-27,2002-03-28
"377","CSA",1003,"2002_2_2","Taubira",0.5,2002-03-27,2002-03-28
"378","CSA",1003,"2002_2_2","Chevenement",9,2002-03-27,2002-03-28
"379","CSA",1003,"2002_2_2","Mamere",5,2002-03-27,2002-03-28
"380","CSA",1003,"2002_2_2","Lepage",1,2002-03-27,2002-03-28
"381","CSA",1003,"2002_2_2","Bayrou",4.5,2002-03-27,2002-03-28
"382","CSA",1003,"2002_2_2","Chirac",20,2002-03-27,2002-03-28
"383","CSA",1003,"2002_2_2","Madelin",3.5,2002-03-27,2002-03-28
"384","CSA",1003,"2002_2_2","Boutin",1.5,2002-03-27,2002-03-28
"385","CSA",1003,"2002_2_2","Pasqua",1.5,2002-03-27,2002-03-28
"386","CSA",1003,"2002_2_2","Saint Josse",4.5,2002-03-27,2002-03-28
"387","CSA",1003,"2002_2_2","Megret",1.5,2002-03-27,2002-03-28
"388","CSA",1003,"2002_2_2","Le Pen",12,2002-03-27,2002-03-28
"389","Sofres",1000,"2002_2_3","Laguiller",10,2002-03-27,2002-03-28
"390","Sofres",1000,"2002_2_3","Gluckstein",0,2002-03-27,2002-03-28
"391","Sofres",1000,"2002_2_3","Besancenot",1,2002-03-27,2002-03-28
"392","Sofres",1000,"2002_2_3","Hue",6,2002-03-27,2002-03-28
"393","Sofres",1000,"2002_2_3","Jospin",20,2002-03-27,2002-03-28
"394","Sofres",1000,"2002_2_3","Taubira",0.5,2002-03-27,2002-03-28
"395","Sofres",1000,"2002_2_3","Chevenement",8.5,2002-03-27,2002-03-28
"396","Sofres",1000,"2002_2_3","Mamere",6,2002-03-27,2002-03-28
"397","Sofres",1000,"2002_2_3","Lepage",0.5,2002-03-27,2002-03-28
"398","Sofres",1000,"2002_2_3","Bayrou",4.5,2002-03-27,2002-03-28
"399","Sofres",1000,"2002_2_3","Chirac",21,2002-03-27,2002-03-28
"400","Sofres",1000,"2002_2_3","Madelin",4,2002-03-27,2002-03-28
"401","Sofres",1000,"2002_2_3","Boutin",0.5,2002-03-27,2002-03-28
"402","Sofres",1000,"2002_2_3","Pasqua",2,2002-03-27,2002-03-28
"403","Sofres",1000,"2002_2_3","Saint Josse",4,2002-03-27,2002-03-28
"404","Sofres",1000,"2002_2_3","Megret",0.5,2002-03-27,2002-03-28
"405","Sofres",1000,"2002_2_3","Le Pen",11,2002-03-27,2002-03-28
"406","Sofres",1000,"2002_2_4","Laguiller",10,2002-03-27,2002-03-28
"407","Sofres",1000,"2002_2_4","Gluckstein",0,2002-03-27,2002-03-28
"408","Sofres",1000,"2002_2_4","Besancenot",0.5,2002-03-27,2002-03-28
"409","Sofres",1000,"2002_2_4","Hue",6,2002-03-27,2002-03-28
"410","Sofres",1000,"2002_2_4","Jospin",21,2002-03-27,2002-03-28
"411","Sofres",1000,"2002_2_4","Taubira",0,2002-03-27,2002-03-28
"412","Sofres",1000,"2002_2_4","Chevenement",8,2002-03-27,2002-03-28
"413","Sofres",1000,"2002_2_4","Mamere",5,2002-03-27,2002-03-28
"414","Sofres",1000,"2002_2_4","Lepage",0.5,2002-03-27,2002-03-28
"415","Sofres",1000,"2002_2_4","Bayrou",5,2002-03-27,2002-03-28
"416","Sofres",1000,"2002_2_4","Chirac",22,2002-03-27,2002-03-28
"417","Sofres",1000,"2002_2_4","Madelin",4,2002-03-27,2002-03-28
"418","Sofres",1000,"2002_2_4","Boutin",0.5,2002-03-27,2002-03-28
"419","Sofres",1000,"2002_2_4","Pasqua",3,2002-03-27,2002-03-28
"420","Sofres",1000,"2002_2_4","Saint Josse",3,2002-03-27,2002-03-28
"421","Sofres",1000,"2002_2_4","Megret",1.5,2002-03-27,2002-03-28
"422","Sofres",1000,"2002_2_4","Le Pen",10,2002-03-27,2002-03-28
"423","Ifop",1005,"2002_2_5","Laguiller",10,2002-03-23,2002-03-24
"424","Ifop",1005,"2002_2_5","Gluckstein",0,2002-03-23,2002-03-24
"425","Ifop",1005,"2002_2_5","Besancenot",1,2002-03-23,2002-03-24
"426","Ifop",1005,"2002_2_5","Hue",6,2002-03-23,2002-03-24
"427","Ifop",1005,"2002_2_5","Jospin",19,2002-03-23,2002-03-24
"428","Ifop",1005,"2002_2_5","Taubira",1,2002-03-23,2002-03-24
"429","Ifop",1005,"2002_2_5","Chevenement",10,2002-03-23,2002-03-24
"430","Ifop",1005,"2002_2_5","Dieudonne",1,2002-03-23,2002-03-24
"431","Ifop",1005,"2002_2_5","Mamere",7,2002-03-23,2002-03-24
"432","Ifop",1005,"2002_2_5","Waechter",0,2002-03-23,2002-03-24
"433","Ifop",1005,"2002_2_5","Larrouturou",0,2002-03-23,2002-03-24
"434","Ifop",1005,"2002_2_5","Lepage",1,2002-03-23,2002-03-24
"435","Ifop",1005,"2002_2_5","Lalonde",0,2002-03-23,2002-03-24
"436","Ifop",1005,"2002_2_5","Bayrou",4,2002-03-23,2002-03-24
"437","Ifop",1005,"2002_2_5","Chirac",20,2002-03-23,2002-03-24
"438","Ifop",1005,"2002_2_5","Madelin",3,2002-03-23,2002-03-24
"439","Ifop",1005,"2002_2_5","Boutin",1,2002-03-23,2002-03-24
"440","Ifop",1005,"2002_2_5","Pasqua",3,2002-03-23,2002-03-24
"441","Ifop",1005,"2002_2_5","Saint Josse",2,2002-03-23,2002-03-24
"442","Ifop",1005,"2002_2_5","Megret",0,2002-03-23,2002-03-24
"443","Ifop",1005,"2002_2_5","Le Pen",10,2002-03-23,2002-03-24
"444","Ipsos",938,"2002_2_6","Laguiller",10,2002-03-22,2002-03-23
"445","Ipsos",938,"2002_2_6","Besancenot",0.5,2002-03-22,2002-03-23
"446","Ipsos",938,"2002_2_6","Hue",5,2002-03-22,2002-03-23
"447","Ipsos",938,"2002_2_6","Jospin",22,2002-03-22,2002-03-23
"448","Ipsos",938,"2002_2_6","Taubira",0.5,2002-03-22,2002-03-23
"449","Ipsos",938,"2002_2_6","Chevenement",9,2002-03-22,2002-03-23
"450","Ipsos",938,"2002_2_6","Mamere",5.5,2002-03-22,2002-03-23
"451","Ipsos",938,"2002_2_6","Lepage",0.5,2002-03-22,2002-03-23
"452","Ipsos",938,"2002_2_6","Bayrou",5,2002-03-22,2002-03-23
"453","Ipsos",938,"2002_2_6","Chirac",24,2002-03-22,2002-03-23
"454","Ipsos",938,"2002_2_6","Madelin",2.5,2002-03-22,2002-03-23
"455","Ipsos",938,"2002_2_6","Boutin",1,2002-03-22,2002-03-23
"456","Ipsos",938,"2002_2_6","Pasqua",2,2002-03-22,2002-03-23
"457","Ipsos",938,"2002_2_6","Saint Josse",2.5,2002-03-22,2002-03-23
"458","Ipsos",938,"2002_2_6","Megret",1,2002-03-22,2002-03-23
"459","Ipsos",938,"2002_2_6","Le Pen",9,2002-03-22,2002-03-23
"460","Sofres",1000,"2002_2_7","Laguiller",10,2002-03-22,2002-03-23
"461","Sofres",1000,"2002_2_7","Besancenot",1,2002-03-22,2002-03-23
"462","Sofres",1000,"2002_2_7","Hue",6,2002-03-22,2002-03-23
"463","Sofres",1000,"2002_2_7","Jospin",21,2002-03-22,2002-03-23
"464","Sofres",1000,"2002_2_7","Taubira",0.5,2002-03-22,2002-03-23
"465","Sofres",1000,"2002_2_7","Chevenement",7.5,2002-03-22,2002-03-23
"466","Sofres",1000,"2002_2_7","Mamere",5.5,2002-03-22,2002-03-23
"467","Sofres",1000,"2002_2_7","Lepage",1,2002-03-22,2002-03-23
"468","Sofres",1000,"2002_2_7","Bayrou",4,2002-03-22,2002-03-23
"469","Sofres",1000,"2002_2_7","Chirac",23,2002-03-22,2002-03-23
"470","Sofres",1000,"2002_2_7","Madelin",4,2002-03-22,2002-03-23
"471","Sofres",1000,"2002_2_7","Boutin",1,2002-03-22,2002-03-23
"472","Sofres",1000,"2002_2_7","Pasqua",1.5,2002-03-22,2002-03-23
"473","Sofres",1000,"2002_2_7","Saint Josse",3,2002-03-22,2002-03-23
"474","Sofres",1000,"2002_2_7","Megret",1,2002-03-22,2002-03-23
"475","Sofres",1000,"2002_2_7","Le Pen",10,2002-03-22,2002-03-23
"476","BVA",647,"2002_2_8","Laguiller",10,2002-03-21,2002-03-23
"477","BVA",647,"2002_2_8","Besancenot",1,2002-03-21,2002-03-23
"478","BVA",647,"2002_2_8","Hue",5.5,2002-03-21,2002-03-23
"479","BVA",647,"2002_2_8","Jospin",23,2002-03-21,2002-03-23
"480","BVA",647,"2002_2_8","Taubira",1,2002-03-21,2002-03-23
"481","BVA",647,"2002_2_8","Chevenement",6.5,2002-03-21,2002-03-23
"482","BVA",647,"2002_2_8","Mamere",5.5,2002-03-21,2002-03-23
"483","BVA",647,"2002_2_8","Lepage",1,2002-03-21,2002-03-23
"484","BVA",647,"2002_2_8","Bayrou",4,2002-03-21,2002-03-23
"485","BVA",647,"2002_2_8","Chirac",23,2002-03-21,2002-03-23
"486","BVA",647,"2002_2_8","Madelin",3.5,2002-03-21,2002-03-23
"487","BVA",647,"2002_2_8","Boutin",0.5,2002-03-21,2002-03-23
"488","BVA",647,"2002_2_8","Pasqua",1,2002-03-21,2002-03-23
"489","BVA",647,"2002_2_8","Saint Josse",2.5,2002-03-21,2002-03-23
"490","BVA",647,"2002_2_8","Megret",1,2002-03-21,2002-03-23
"491","BVA",647,"2002_2_8","Le Pen",11,2002-03-21,2002-03-23
"492","Ifop",947,"2002_2_9","Laguiller",8,2002-03-21,2002-03-22
"493","Ifop",947,"2002_2_9","Gluckstein",0.5,2002-03-21,2002-03-22
"494","Ifop",947,"2002_2_9","Besancenot",0.5,2002-03-21,2002-03-22
"495","Ifop",947,"2002_2_9","Hue",5,2002-03-21,2002-03-22
"496","Ifop",947,"2002_2_9","Jospin",21,2002-03-21,2002-03-22
"497","Ifop",947,"2002_2_9","Taubira",0,2002-03-21,2002-03-22
"498","Ifop",947,"2002_2_9","Chevenement",9,2002-03-21,2002-03-22
"499","Ifop",947,"2002_2_9","Dieudonne",1,2002-03-21,2002-03-22
"500","Ifop",947,"2002_2_9","Mamere",5,2002-03-21,2002-03-22
"501","Ifop",947,"2002_2_9","Waechter",0.5,2002-03-21,2002-03-22
"502","Ifop",947,"2002_2_9","Larrouturou",0,2002-03-21,2002-03-22
"503","Ifop",947,"2002_2_9","Lepage",0.5,2002-03-21,2002-03-22
"504","Ifop",947,"2002_2_9","Lalonde",0,2002-03-21,2002-03-22
"505","Ifop",947,"2002_2_9","Bayrou",4,2002-03-21,2002-03-22
"506","Ifop",947,"2002_2_9","Chirac",23,2002-03-21,2002-03-22
"507","Ifop",947,"2002_2_9","Madelin",2.5,2002-03-21,2002-03-22
"508","Ifop",947,"2002_2_9","Boutin",0.5,2002-03-21,2002-03-22
"509","Ifop",947,"2002_2_9","Pasqua",3,2002-03-21,2002-03-22
"510","Ifop",947,"2002_2_9","Saint Josse",2,2002-03-21,2002-03-22
"511","Ifop",947,"2002_2_9","Megret",1,2002-03-21,2002-03-22
"512","Ifop",947,"2002_2_9","Le Pen",12,2002-03-21,2002-03-22
"513","CSA",1000,"2002_2_10","Laguiller",8,2002-03-20,2002-03-21
"514","CSA",1000,"2002_2_10","Gluckstein",1,2002-03-20,2002-03-21
"515","CSA",1000,"2002_2_10","Besancenot",5,2002-03-20,2002-03-21
"516","CSA",1000,"2002_2_10","Hue",21,2002-03-20,2002-03-21
"517","CSA",1000,"2002_2_10","Jospin",0.5,2002-03-20,2002-03-21
"518","CSA",1000,"2002_2_10","Taubira",7,2002-03-20,2002-03-21
"519","CSA",1000,"2002_2_10","Dieudonne",6.5,2002-03-20,2002-03-21
"520","CSA",1000,"2002_2_10","Larrouturou",0.5,2002-03-20,2002-03-21
"521","CSA",1000,"2002_2_10","Lalonde",4,2002-03-20,2002-03-21
"522","CSA",1000,"2002_2_10","Bayrou",23,2002-03-20,2002-03-21
"523","CSA",1000,"2002_2_10","Chirac",4,2002-03-20,2002-03-21
"524","CSA",1000,"2002_2_10","Madelin",1,2002-03-20,2002-03-21
"525","CSA",1000,"2002_2_10","Boutin",2.5,2002-03-20,2002-03-21
"526","CSA",1000,"2002_2_10","Pasqua",3.5,2002-03-20,2002-03-21
"527","CSA",1000,"2002_2_10","Saint Josse",1.5,2002-03-20,2002-03-21
"528","CSA",1000,"2002_2_10","Megret",11,2002-03-20,2002-03-21
"529","Ifop",933,"2002_2_11","Laguiller",10,2002-03-15,2002-03-16
"530","Ifop",933,"2002_2_11","Gluckstein",0.5,2002-03-15,2002-03-16
"531","Ifop",933,"2002_2_11","Besancenot",0.5,2002-03-15,2002-03-16
"532","Ifop",933,"2002_2_11","Hue",5,2002-03-15,2002-03-16
"533","Ifop",933,"2002_2_11","Jospin",19,2002-03-15,2002-03-16
"534","Ifop",933,"2002_2_11","Taubira",0.5,2002-03-15,2002-03-16
"535","Ifop",933,"2002_2_11","Chevenement",11,2002-03-15,2002-03-16
"536","Ifop",933,"2002_2_11","Dieudonne",1,2002-03-15,2002-03-16
"537","Ifop",933,"2002_2_11","Mamere",6,2002-03-15,2002-03-16
"538","Ifop",933,"2002_2_11","Waechter",0,2002-03-15,2002-03-16
"539","Ifop",933,"2002_2_11","Larrouturou",0,2002-03-15,2002-03-16
"540","Ifop",933,"2002_2_11","Lepage",0.5,2002-03-15,2002-03-16
"541","Ifop",933,"2002_2_11","Lalonde",0,2002-03-15,2002-03-16
"542","Ifop",933,"2002_2_11","Bayrou",4,2002-03-15,2002-03-16
"543","Ifop",933,"2002_2_11","Chirac",22,2002-03-15,2002-03-16
"544","Ifop",933,"2002_2_11","Madelin",3,2002-03-15,2002-03-16
"545","Ifop",933,"2002_2_11","Boutin",1,2002-03-15,2002-03-16
"546","Ifop",933,"2002_2_11","Pasqua",3,2002-03-15,2002-03-16
"547","Ifop",933,"2002_2_11","Saint Josse",3,2002-03-15,2002-03-16
"548","Ifop",933,"2002_2_11","Megret",1,2002-03-15,2002-03-16
"549","Ifop",933,"2002_2_11","Le Pen",8,2002-03-15,2002-03-16
"550","Ipsos",919,"2002_2_12","Laguiller",9,2002-03-15,2002-03-16
"551","Ipsos",919,"2002_2_12","Besancenot",0.5,2002-03-15,2002-03-16
"552","Ipsos",919,"2002_2_12","Hue",5.5,2002-03-15,2002-03-16
"553","Ipsos",919,"2002_2_12","Jospin",21,2002-03-15,2002-03-16
"554","Ipsos",919,"2002_2_12","Taubira",0.5,2002-03-15,2002-03-16
"555","Ipsos",919,"2002_2_12","Chevenement",10,2002-03-15,2002-03-16
"556","Ipsos",919,"2002_2_12","Mamere",5.5,2002-03-15,2002-03-16
"557","Ipsos",919,"2002_2_12","Lepage",1,2002-03-15,2002-03-16
"558","Ipsos",919,"2002_2_12","Bayrou",4,2002-03-15,2002-03-16
"559","Ipsos",919,"2002_2_12","Chirac",23,2002-03-15,2002-03-16
"560","Ipsos",919,"2002_2_12","Madelin",3,2002-03-15,2002-03-16
"561","Ipsos",919,"2002_2_12","Boutin",1,2002-03-15,2002-03-16
"562","Ipsos",919,"2002_2_12","Pasqua",3,2002-03-15,2002-03-16
"563","Ipsos",919,"2002_2_12","Saint Josse",1.5,2002-03-15,2002-03-16
"564","Ipsos",919,"2002_2_12","Megret",1.5,2002-03-15,2002-03-16
"565","Ipsos",919,"2002_2_12","Le Pen",10,2002-03-15,2002-03-16
"566","Ipsos",919,"2002_2_13","Laguiller",9.5,2002-03-15,2002-03-16
"567","Ipsos",919,"2002_2_13","Besancenot",0.5,2002-03-15,2002-03-16
"568","Ipsos",919,"2002_2_13","Hue",5.5,2002-03-15,2002-03-16
"569","Ipsos",919,"2002_2_13","Jospin",22,2002-03-15,2002-03-16
"570","Ipsos",919,"2002_2_13","Taubira",0.5,2002-03-15,2002-03-16
"571","Ipsos",919,"2002_2_13","Chevenement",11,2002-03-15,2002-03-16
"572","Ipsos",919,"2002_2_13","Mamere",5.5,2002-03-15,2002-03-16
"573","Ipsos",919,"2002_2_13","Lepage",1,2002-03-15,2002-03-16
"574","Ipsos",919,"2002_2_13","Bayrou",4.5,2002-03-15,2002-03-16
"575","Ipsos",919,"2002_2_13","Chirac",27.5,2002-03-15,2002-03-16
"576","Ipsos",919,"2002_2_13","Madelin",3,2002-03-15,2002-03-16
"577","Ipsos",919,"2002_2_13","Boutin",1,2002-03-15,2002-03-16
"578","Ipsos",919,"2002_2_13","Pasqua",6.5,2002-03-15,2002-03-16
"579","Ipsos",919,"2002_2_13","Saint Josse",2,2002-03-15,2002-03-16
"580","BVA",739,"2002_2_14","Laguiller",9,2002-03-14,2002-03-16
"581","BVA",739,"2002_2_14","Besancenot",1,2002-03-14,2002-03-16
"582","BVA",739,"2002_2_14","Hue",6,2002-03-14,2002-03-16
"583","BVA",739,"2002_2_14","Jospin",22,2002-03-14,2002-03-16
"584","BVA",739,"2002_2_14","Taubira",0.5,2002-03-14,2002-03-16
"585","BVA",739,"2002_2_14","Chevenement",7,2002-03-14,2002-03-16
"586","BVA",739,"2002_2_14","Mamere",5,2002-03-14,2002-03-16
"587","BVA",739,"2002_2_14","Lepage",2,2002-03-14,2002-03-16
"588","BVA",739,"2002_2_14","Bayrou",3.5,2002-03-14,2002-03-16
"589","BVA",739,"2002_2_14","Chirac",25,2002-03-14,2002-03-16
"590","BVA",739,"2002_2_14","Madelin",3.5,2002-03-14,2002-03-16
"591","BVA",739,"2002_2_14","Boutin",0.5,2002-03-14,2002-03-16
"592","BVA",739,"2002_2_14","Pasqua",1.5,2002-03-14,2002-03-16
"593","BVA",739,"2002_2_14","Saint Josse",3,2002-03-14,2002-03-16
"594","BVA",739,"2002_2_14","Megret",0.5,2002-03-14,2002-03-16
"595","BVA",739,"2002_2_14","Le Pen",10,2002-03-14,2002-03-16
"596","Sofres",1000,"2002_2_15","Laguiller",9.5,2002-03-13,2002-03-16
"597","Sofres",1000,"2002_2_15","Besancenot",1,2002-03-13,2002-03-16
"598","Sofres",1000,"2002_2_15","Hue",5.5,2002-03-13,2002-03-16
"599","Sofres",1000,"2002_2_15","Jospin",21,2002-03-13,2002-03-16
"600","Sofres",1000,"2002_2_15","Taubira",0.5,2002-03-13,2002-03-16
"601","Sofres",1000,"2002_2_15","Chevenement",6.5,2002-03-13,2002-03-16
"602","Sofres",1000,"2002_2_15","Mamere",6,2002-03-13,2002-03-16
"603","Sofres",1000,"2002_2_15","Lepage",0.5,2002-03-13,2002-03-16
"604","Sofres",1000,"2002_2_15","Bayrou",4.5,2002-03-13,2002-03-16
"605","Sofres",1000,"2002_2_15","Chirac",23.5,2002-03-13,2002-03-16
"606","Sofres",1000,"2002_2_15","Madelin",4,2002-03-13,2002-03-16
"607","Sofres",1000,"2002_2_15","Boutin",1,2002-03-13,2002-03-16
"608","Sofres",1000,"2002_2_15","Pasqua",2.5,2002-03-13,2002-03-16
"609","Sofres",1000,"2002_2_15","Saint Josse",3,2002-03-13,2002-03-16
"610","Sofres",1000,"2002_2_15","Megret",1,2002-03-13,2002-03-16
"611","Sofres",1000,"2002_2_15","Le Pen",10,2002-03-13,2002-03-16
"612","Sofres",1000,"2002_2_16","Laguiller",9,2002-03-14,2002-03-15
"613","Sofres",1000,"2002_2_16","Besancenot",1,2002-03-14,2002-03-15
"614","Sofres",1000,"2002_2_16","Hue",5.5,2002-03-14,2002-03-15
"615","Sofres",1000,"2002_2_16","Jospin",20,2002-03-14,2002-03-15
"616","Sofres",1000,"2002_2_16","Taubira",0.5,2002-03-14,2002-03-15
"617","Sofres",1000,"2002_2_16","Chevenement",7,2002-03-14,2002-03-15
"618","Sofres",1000,"2002_2_16","Mamere",6,2002-03-14,2002-03-15
"619","Sofres",1000,"2002_2_16","Lepage",1,2002-03-14,2002-03-15
"620","Sofres",1000,"2002_2_16","Bayrou",4,2002-03-14,2002-03-15
"621","Sofres",1000,"2002_2_16","Chirac",24,2002-03-14,2002-03-15
"622","Sofres",1000,"2002_2_16","Madelin",4,2002-03-14,2002-03-15
"623","Sofres",1000,"2002_2_16","Boutin",1,2002-03-14,2002-03-15
"624","Sofres",1000,"2002_2_16","Pasqua",3,2002-03-14,2002-03-15
"625","Sofres",1000,"2002_2_16","Saint Josse",2,2002-03-14,2002-03-15
"626","Sofres",1000,"2002_2_16","Megret",1,2002-03-14,2002-03-15
"627","Sofres",1000,"2002_2_16","Le Pen",11,2002-03-14,2002-03-15
"628","CSA",1001,"2002_2_17","Laguiller",7,2002-03-13,2002-03-14
"629","CSA",1001,"2002_2_17","Gluckstein",0.5,2002-03-13,2002-03-14
"630","CSA",1001,"2002_2_17","Besancenot",1,2002-03-13,2002-03-14
"631","CSA",1001,"2002_2_17","Hue",4.5,2002-03-13,2002-03-14
"632","CSA",1001,"2002_2_17","Jospin",22,2002-03-13,2002-03-14
"633","CSA",1001,"2002_2_17","Taubira",1,2002-03-13,2002-03-14
"634","CSA",1001,"2002_2_17","Chevenement",8.5,2002-03-13,2002-03-14
"635","CSA",1001,"2002_2_17","Mamere",5.5,2002-03-13,2002-03-14
"636","CSA",1001,"2002_2_17","Lepage",0.5,2002-03-13,2002-03-14
"637","CSA",1001,"2002_2_17","Bayrou",3,2002-03-13,2002-03-14
"638","CSA",1001,"2002_2_17","Chirac",25.5,2002-03-13,2002-03-14
"639","CSA",1001,"2002_2_17","Madelin",3,2002-03-13,2002-03-14
"640","CSA",1001,"2002_2_17","Boutin",1,2002-03-13,2002-03-14
"641","CSA",1001,"2002_2_17","Pasqua",2.5,2002-03-13,2002-03-14
"642","CSA",1001,"2002_2_17","Saint Josse",3,2002-03-13,2002-03-14
"643","CSA",1001,"2002_2_17","Megret",2,2002-03-13,2002-03-14
"644","CSA",1001,"2002_2_17","Le Pen",9.5,2002-03-13,2002-03-14
"645","Ipsos",933,"2002_2_18","Laguiller",8,2002-03-08,2002-03-09
"646","Ipsos",933,"2002_2_18","Besancenot",0.5,2002-03-08,2002-03-09
"647","Ipsos",933,"2002_2_18","Hue",6,2002-03-08,2002-03-09
"648","Ipsos",933,"2002_2_18","Jospin",22,2002-03-08,2002-03-09
"649","Ipsos",933,"2002_2_18","Taubira",0.5,2002-03-08,2002-03-09
"650","Ipsos",933,"2002_2_18","Chevenement",11,2002-03-08,2002-03-09
"651","Ipsos",933,"2002_2_18","Mamere",6,2002-03-08,2002-03-09
"652","Ipsos",933,"2002_2_18","Lepage",0.5,2002-03-08,2002-03-09
"653","Ipsos",933,"2002_2_18","Bayrou",3,2002-03-08,2002-03-09
"654","Ipsos",933,"2002_2_18","Chirac",24,2002-03-08,2002-03-09
"655","Ipsos",933,"2002_2_18","Madelin",3,2002-03-08,2002-03-09
"656","Ipsos",933,"2002_2_18","Boutin",1,2002-03-08,2002-03-09
"657","Ipsos",933,"2002_2_18","Pasqua",3,2002-03-08,2002-03-09
"658","Ipsos",933,"2002_2_18","Saint Josse",2,2002-03-08,2002-03-09
"659","Ipsos",933,"2002_2_18","Megret",1.5,2002-03-08,2002-03-09
"660","Ipsos",933,"2002_2_18","Le Pen",8,2002-03-08,2002-03-09
"661","Ipsos",933,"2002_2_19","Laguiller",8.5,2002-03-08,2002-03-09
"662","Ipsos",933,"2002_2_19","Besancenot",0.5,2002-03-08,2002-03-09
"663","Ipsos",933,"2002_2_19","Hue",6.5,2002-03-08,2002-03-09
"664","Ipsos",933,"2002_2_19","Jospin",23,2002-03-08,2002-03-09
"665","Ipsos",933,"2002_2_19","Taubira",0.5,2002-03-08,2002-03-09
"666","Ipsos",933,"2002_2_19","Chevenement",12.5,2002-03-08,2002-03-09
"667","Ipsos",933,"2002_2_19","Mamere",6,2002-03-08,2002-03-09
"668","Ipsos",933,"2002_2_19","Lepage",0.5,2002-03-08,2002-03-09
"669","Ipsos",933,"2002_2_19","Bayrou",3.5,2002-03-08,2002-03-09
"670","Ipsos",933,"2002_2_19","Chirac",27,2002-03-08,2002-03-09
"671","Ipsos",933,"2002_2_19","Madelin",3,2002-03-08,2002-03-09
"672","Ipsos",933,"2002_2_19","Boutin",1,2002-03-08,2002-03-09
"673","Ipsos",933,"2002_2_19","Pasqua",4.5,2002-03-08,2002-03-09
"674","Ipsos",933,"2002_2_19","Saint Josse",3,2002-03-08,2002-03-09
"675","Louis Harris",626,"2002_2_20","Laguiller",8,2002-03-08,2002-03-09
"676","Louis Harris",626,"2002_2_20","Besancenot",1,2002-03-08,2002-03-09
"677","Louis Harris",626,"2002_2_20","Hue",5,2002-03-08,2002-03-09
"678","Louis Harris",626,"2002_2_20","Jospin",23,2002-03-08,2002-03-09
"679","Louis Harris",626,"2002_2_20","Taubira",0,2002-03-08,2002-03-09
"680","Louis Harris",626,"2002_2_20","Chevenement",10,2002-03-08,2002-03-09
"681","Louis Harris",626,"2002_2_20","Mamere",5,2002-03-08,2002-03-09
"682","Louis Harris",626,"2002_2_20","Lepage",1,2002-03-08,2002-03-09
"683","Louis Harris",626,"2002_2_20","Bayrou",3,2002-03-08,2002-03-09
"684","Louis Harris",626,"2002_2_20","Chirac",24,2002-03-08,2002-03-09
